Date,Workout Time,Elapsed Time,Distance,Active KJ,Total KJ,Altitude Gain,Average Heart Rate,Effort,Pace,Type
2025-05-07,5:35,5:23,6.0,11,11,11,111,6,9:43,Test
2025-06-29,69:00,57:00,8.2,799,408,203,102,5,5:57,Run
2025-06-30,60:00,65:00,5.2,410,391,126,142,5,5:26,Ride
2025-07-01,67:00,77:00,10.5,733,606,71,129,8,4:52,Ride
2025-07-02,71:00,96:00,3.5,436,623,267,142,7,6:40,Walk
2025-07-03,48:00,85:00,3.4,649,599,250,105,1,6:10,Run
2025-07-04,37:00,78:00,11.6,696,900,146,135,4,6:56,Ride
2025-07-05,73:00,39:00,5.2,606,646,117,125,5,6:36,Run
2025-07-06,64:00,36:00,4.0,677,693,255,144,6,6:18,Ride
2025-07-07,36:00,67:00,6.5,394,737,171,114,2,4:41,Ride
2025-07-08,79:00,87:00,4.3,324,350,269,122,6,4:52,Run
2025-06-29,25:00,73:00,5.1,744,881,14,142,8,5:34,Walk
2025-06-30,74:00,95:00,9.5,272,779,144,152,9,4:14,Run
2025-07-01,71:00,38:00,9.6,461,385,252,135,7,4:12,Ride
2025-07-02,77:00,29:00,8.7,546,682,199,146,9,5:29,Ride
2025-07-03,54:00,28:00,3.9,772,860,268,147,3,5:08,Run
2025-07-04,33:00,95:00,10.0,383,674,71,128,3,4:59,Run
2025-07-05,60:00,64:00,7.4,718,376,129,142,3,6:26,Ride
2025-07-06,85:00,43:00,6.1,531,548,287,133,5,4:19,Run
2025-07-07,82:00,34:00,11.4,404,690,147,118,1,5:19,Run
2025-07-08,64:00,35:00,10.7,481,307,18,136,8,4:10,Walk
2025-06-29,29:00,70:00,6.9,745,447,292,142,2,4:07,Ride
2025-06-30,25:00,65:00,8.7,526,373,123,132,1,6:37,Walk
2025-07-01,26:00,70:00,11.5,385,560,107,160,2,5:46,Run
2025-07-02,37:00,30:00,3.7,284,787,185,149,10,4:46,Walk
2025-07-03,31:00,80:00,10.4,540,286,203,154,9,5:05,Ride
2025-07-04,88:00,77:00,5.5,219,377,215,117,2,5:28,Run
2025-07-05,49:00,36:00,6.2,326,640,4,109,9,5:35,Ride
2025-07-06,87:00,49:00,3.9,690,578,274,137,3,4:04,Walk
2025-07-07,81:00,83:00,6.0,648,899,164,143,9,4:02,Walk
2025-07-08,43:00,47:00,6.3,529,690,94,135,9,5:17,Run
